DATETIME,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,RH
2023-02-02,20.055555555555554,16.833333333333332,101.69,99.89,8.3668,2.366424,4.990068,,23.277777777777782,15.222222222222221,0.0,,81.70425963087418
2023-02-03,14.61111111111111,12.11111111111111,101.72999999999999,99.89,4.9879,2.82942,4.012632,,23.277777777777782,12.000000000000002,0.000508,,84.95588229045319
2023-02-04,12.444444444444445,12.055555555555557,101.6,99.75,4.1834,2.7779760000000002,4.012632,,15.888888888888891,10.222222222222221,0.022098,,97.47427039403125
2023-02-05,11.666666666666668,11.277777777777777,101.56,99.71000000000001,6.114199999999999,2.263536,4.012632,,13.0,10.111111111111112,0.018288,,97.4590354498396
2023-02-06,12.722222222222221,12.388888888888888,101.41,99.56,3.0570999999999997,2.05776,4.012632,,14.000000000000002,10.111111111111112,0.00254,,97.83626224347391
2023-02-07,13.833333333333334,13.277777777777777,101.55,99.71000000000001,4.3443000000000005,2.5207560000000004,4.990068,,16.0,10.611111111111112,0.004318,,96.44714167885307
2023-02-08,14.666666666666666,14.444444444444445,101.42999999999999,99.6,3.5398,2.6236439999999996,4.012632,,16.0,12.000000000000002,0.005333999999999999,,98.57444963275697
2023-02-09,16.500000000000004,16.11111111111111,101.47999999999999,99.65,4.0225,2.82942,4.990068,8.282484,21.0,12.888888888888891,0.001016,,97.5515422415907
2023-02-10,15.722222222222221,15.388888888888891,101.32000000000001,99.5,2.7353,2.160648,4.012632,,18.388888888888886,13.388888888888891,0.000762,,97.88555598763483
2023-02-11,21.500000000000004,18.88888888888889,100.89,99.1,12.3893,3.08664,6.018948,,26.999999999999996,13.388888888888891,0.0,,85.08041784311973
2023-02-12,23.5,20.444444444444443,100.84,99.07000000000001,12.3893,2.880864,6.996384,,32.0,16.722222222222225,0.0,,82.98146963348532
2023-02-13,17.555555555555557,12.277777777777779,101.62,99.81,13.1938,5.041512000000001,6.996384,,27.277777777777775,11.722222222222223,0.0,,71.17079364355196
