datetime_CST,Wind_CF,wind_speed,PV_CF,DNI,DHI,Temperature
2022-07-21 14:00:00,0.115,4.853,0.599,0.462,0.314,30.019
2022-07-21 15:00:00,0.101,4.669,0.492,0.325,0.297,29.903
2022-07-21 16:00:00,0.095,4.584,0.356,0.188,0.254,29.542
2022-07-21 17:00:00,0.076,4.286,0.198,0.066,0.183,28.98
2022-07-21 18:00:00,0.06,4.016,0.055,0.006,0.079,28.036
2022-07-21 19:00:00,0.038,3.581,0.0,0.0,0.003,26.35
2022-07-21 20:00:00,0.03,3.38,0.0,0.0,0.0,25.764
2022-07-21 21:00:00,0.027,3.311,0.0,0.0,0.0,25.395
2022-07-21 22:00:00,0.03,3.393,0.0,0.0,0.0,25.012
2022-07-21 23:00:00,0.039,3.6,0.0,0.0,0.0,24.572
2022-07-22 00:00:00,0.051,3.851,0.0,0.0,0.0,24.178
2022-07-22 01:00:00,0.057,3.958,0.0,0.0,0.0,23.814
2022-07-22 02:00:00,0.059,4.0,0.0,0.0,0.0,23.507
2022-07-22 03:00:00,0.07,4.186,0.0,0.0,0.0,23.282
2022-07-22 04:00:00,0.069,4.172,0.0,0.0,0.0,23.07
2022-07-22 05:00:00,0.054,3.906,0.0,0.0,0.0,22.868
2022-07-22 06:00:00,0.037,3.543,0.02,0.0,0.043,23.665
2022-07-22 07:00:00,0.076,4.298,0.152,0.041,0.151,24.932
2022-07-22 08:00:00,0.107,4.742,0.332,0.204,0.2,26.06
2022-07-22 09:00:00,0.099,4.632,0.485,0.37,0.233,27.129
2022-07-22 10:00:00,0.1,4.649,0.605,0.527,0.249,28.053
2022-07-22 11:00:00,0.107,4.754,0.673,0.617,0.266,28.82
2022-07-22 12:00:00,0.113,4.824,0.695,0.643,0.278,29.429
2022-07-22 13:00:00,0.112,4.81,0.676,0.614,0.28,29.837
2022-07-22 14:00:00,0.104,4.71,0.627,0.561,0.258,30.037
2022-07-22 15:00:00,0.096,4.593,0.538,0.462,0.225,29.995
2022-07-22 16:00:00,0.091,4.521,0.4,0.304,0.194,29.634
2022-07-22 17:00:00,0.09,4.503,0.224,0.122,0.158,29.025
2022-07-22 18:00:00,0.094,4.572,0.06,0.011,0.08,27.923
2022-07-22 19:00:00,0.087,4.466,0.0,0.0,0.004,26.019
2022-07-22 20:00:00,0.085,4.431,0.0,0.0,0.0,25.374
2022-07-22 21:00:00,0.085,4.432,0.0,0.0,0.0,24.972
2022-07-22 22:00:00,0.092,4.535,0.0,0.0,0.0,24.588
2022-07-22 23:00:00,0.095,4.586,0.0,0.0,0.0,24.108
2022-07-23 00:00:00,0.103,4.694,0.0,0.0,0.0,23.607
2022-07-23 01:00:00,0.109,4.771,0.0,0.0,0.0,23.134
2022-07-23 02:00:00,0.097,4.605,0.0,0.0,0.0,22.69
2022-07-23 03:00:00,0.088,4.48,0.0,0.0,0.0,22.322
2022-07-23 04:00:00,0.086,4.456,0.0,0.0,0.0,22.119
2022-07-23 05:00:00,0.06,4.024,0.0,0.0,0.0,21.932
2022-07-23 06:00:00,0.028,3.328,0.018,0.0,0.041,22.995
2022-07-23 07:00:00,0.049,3.816,0.172,0.084,0.131,24.837
2022-07-23 08:00:00,0.109,4.771,0.362,0.278,0.164,26.518
2022-07-23 09:00:00,0.108,4.758,0.52,0.462,0.191,27.877
2022-07-23 10:00:00,0.096,4.596,0.631,0.604,0.216,28.998
2022-07-23 11:00:00,0.094,4.573,0.696,0.69,0.236,29.875
2022-07-23 12:00:00,0.094,4.564,0.714,0.709,0.251,30.48
2022-07-23 13:00:00,0.09,4.508,0.691,0.665,0.259,30.844
2022-07-23 14:00:00,0.089,4.487,0.619,0.542,0.268,30.898
2022-07-23 15:00:00,0.085,4.439,0.519,0.416,0.247,30.735
2022-07-23 16:00:00,0.085,4.431,0.361,0.215,0.235,30.197
2022-07-23 17:00:00,0.074,4.268,0.191,0.065,0.177,29.563
2022-07-23 18:00:00,0.068,4.166,0.055,0.008,0.078,28.596
2022-07-23 19:00:00,0.067,4.129,0.0,0.0,0.003,26.707
2022-07-23 20:00:00,0.079,4.346,0.0,0.0,0.0,26.001
2022-07-23 21:00:00,0.091,4.522,0.0,0.0,0.0,25.523
2022-07-23 22:00:00,0.102,4.679,0.0,0.0,0.0,25.095
2022-07-23 23:00:00,0.116,4.863,0.0,0.0,0.0,24.668
2022-07-24 00:00:00,0.12,4.916,0.0,0.0,0.0,24.229
2022-07-24 01:00:00,0.106,4.733,0.0,0.0,0.0,23.832
2022-07-24 02:00:00,0.08,4.358,0.0,0.0,0.0,23.388
2022-07-24 03:00:00,0.054,3.911,0.0,0.0,0.0,23.079
2022-07-24 04:00:00,0.043,3.683,0.0,0.0,0.0,22.836
2022-07-24 05:00:00,0.026,3.278,0.0,0.0,0.0,22.649
2022-07-24 06:00:00,0.013,2.82,0.019,0.0,0.041,23.621
2022-07-24 07:00:00,0.03,3.377,0.166,0.071,0.138,25.319
2022-07-24 08:00:00,0.081,4.365,0.349,0.246,0.181,26.933
2022-07-24 09:00:00,0.087,4.461,0.5,0.411,0.216,28.286
2022-07-24 10:00:00,0.084,4.403,0.611,0.55,0.241,29.363
2022-07-24 11:00:00,0.093,4.558,0.677,0.638,0.26,30.224
2022-07-24 12:00:00,0.117,4.872,0.701,0.67,0.269,30.85
2022-07-24 13:00:00,0.125,4.982,0.679,0.633,0.274,31.211
2022-07-24 14:00:00,0.109,4.776,0.612,0.526,0.276,31.32
2022-07-24 15:00:00,0.08,4.354,0.513,0.402,0.254,31.212
2022-07-24 16:00:00,0.055,3.933,0.374,0.246,0.222,30.828
2022-07-24 17:00:00,0.042,3.656,0.21,0.096,0.169,30.284
2022-07-24 18:00:00,0.038,3.566,0.058,0.01,0.079,29.288
2022-07-24 19:00:00,0.034,3.466,0.0,0.0,0.003,27.287
2022-07-24 20:00:00,0.035,3.487,0.0,0.0,0.0,26.643
2022-07-24 21:00:00,0.034,3.481,0.0,0.0,0.0,26.158
2022-07-24 22:00:00,0.041,3.64,0.0,0.0,0.0,25.673
2022-07-24 23:00:00,0.056,3.945,0.0,0.0,0.0,25.134
2022-07-25 00:00:00,0.071,4.214,0.0,0.0,0.0,24.586
2022-07-25 01:00:00,0.079,4.338,0.0,0.0,0.0,24.104
2022-07-25 02:00:00,0.076,4.281,0.0,0.0,0.0,23.673
2022-07-25 03:00:00,0.07,4.193,0.0,0.0,0.0,23.333
2022-07-25 04:00:00,0.061,4.041,0.0,0.0,0.0,23.072
2022-07-25 05:00:00,0.039,3.597,0.0,0.0,0.0,22.86
2022-07-25 06:00:00,0.018,3.024,0.019,0.0,0.041,23.754
2022-07-25 07:00:00,0.028,3.316,0.161,0.063,0.141,25.454
2022-07-25 08:00:00,0.096,4.597,0.337,0.223,0.19,27.099
2022-07-25 09:00:00,0.12,4.913,0.494,0.401,0.219,28.463
2022-07-25 10:00:00,0.119,4.904,0.612,0.558,0.235,29.484
2022-07-25 11:00:00,0.127,5.012,0.683,0.662,0.247,30.302
2022-07-25 12:00:00,0.142,5.185,0.708,0.697,0.255,30.956
2022-07-25 13:00:00,0.135,5.104,0.682,0.647,0.266,31.356
2022-07-25 14:00:00,0.112,4.815,0.623,0.562,0.257,31.512
2022-07-25 15:00:00,0.086,4.454,0.522,0.431,0.239,31.392
2022-07-25 16:00:00,0.072,4.22,0.382,0.267,0.21,30.996
2022-07-25 17:00:00,0.063,4.079,0.219,0.118,0.158,30.52
2022-07-25 18:00:00,0.057,3.961,0.061,0.014,0.079,29.275
2022-07-25 19:00:00,0.046,3.754,0.0,0.0,0.003,27.058
2022-07-25 20:00:00,0.048,3.79,0.0,0.0,0.0,26.366
2022-07-25 21:00:00,0.052,3.865,0.0,0.0,0.0,25.87
2022-07-25 22:00:00,0.054,3.911,0.0,0.0,0.0,25.428
2022-07-25 23:00:00,0.058,3.981,0.0,0.0,0.0,24.91
2022-07-26 00:00:00,0.061,4.032,0.0,0.0,0.0,24.347
2022-07-26 01:00:00,0.058,3.983,0.0,0.0,0.0,23.839
2022-07-26 02:00:00,0.051,3.854,0.0,0.0,0.0,23.397
2022-07-26 03:00:00,0.044,3.696,0.0,0.0,0.0,23.004
2022-07-26 04:00:00,0.039,3.598,0.0,0.0,0.0,22.635
2022-07-26 05:00:00,0.038,3.58,0.0,0.0,0.0,22.359
2022-07-26 06:00:00,0.033,3.46,0.017,0.0,0.039,23.383
2022-07-26 07:00:00,0.059,4.01,0.169,0.082,0.131,25.294
2022-07-26 08:00:00,0.166,5.449,0.344,0.233,0.189,27.05
2022-07-26 09:00:00,0.232,6.097,0.477,0.348,0.247,28.395
2022-07-26 10:00:00,0.27,6.43,0.584,0.471,0.28,29.368
2022-07-26 11:00:00,0.286,6.562,0.655,0.568,0.294,30.141
2022-07-26 12:00:00,0.29,6.593,0.655,0.531,0.334,30.668
2022-07-26 13:00:00,0.289,6.579,0.651,0.543,0.318,31.05
2022-07-26 14:00:00,0.28,6.515,0.596,0.475,0.302,31.204
2022-07-26 15:00:00,0.266,6.395,0.498,0.358,0.277,31.057
2022-07-26 16:00:00,0.24,6.168,0.367,0.224,0.233,30.673
2022-07-26 17:00:00,0.185,5.648,0.206,0.088,0.172,30.017
2022-07-26 18:00:00,0.131,5.045,0.058,0.01,0.079,28.723
2022-07-26 19:00:00,0.125,4.981,0.0,0.0,0.003,26.475
2022-07-26 20:00:00,0.146,5.233,0.0,0.0,0.0,25.759
2022-07-26 21:00:00,0.171,5.511,0.0,0.0,0.0,25.293
2022-07-26 22:00:00,0.193,5.729,0.0,0.0,0.0,24.859
2022-07-26 23:00:00,0.208,5.874,0.0,0.0,0.0,24.406
2022-07-27 00:00:00,0.174,5.531,0.0,0.0,0.0,23.883
2022-07-27 01:00:00,0.125,4.976,0.0,0.0,0.0,23.375
2022-07-27 02:00:00,0.104,4.709,0.0,0.0,0.0,22.936
2022-07-27 03:00:00,0.096,4.595,0.0,0.0,0.0,22.637
2022-07-27 04:00:00,0.093,4.541,0.0,0.0,0.0,22.403
2022-07-27 05:00:00,0.098,4.617,0.0,0.0,0.0,22.179
2022-07-27 06:00:00,0.086,4.451,0.018,0.0,0.04,23.169
2022-07-27 07:00:00,0.072,4.232,0.16,0.06,0.142,24.959
2022-07-27 08:00:00,0.121,4.928,0.349,0.244,0.182,26.414
2022-07-27 09:00:00,0.155,5.325,0.51,0.43,0.208,27.592
2022-07-27 10:00:00,0.192,5.714,0.632,0.597,0.221,28.516
2022-07-27 11:00:00,0.216,5.95,0.705,0.707,0.231,29.361
2022-07-27 12:00:00,0.223,6.016,0.731,0.748,0.237,30.14
2022-07-27 13:00:00,0.219,5.975,0.714,0.725,0.236,30.693
2022-07-27 14:00:00,0.2,5.791,0.651,0.63,0.231,30.97
2022-07-27 15:00:00,0.167,5.459,0.544,0.479,0.22,30.95
2022-07-27 16:00:00,0.127,5.005,0.393,0.291,0.201,30.641
2022-07-27 17:00:00,0.086,4.452,0.216,0.11,0.162,30.142
2022-07-27 18:00:00,0.064,4.094,0.054,0.008,0.076,28.874
2022-07-27 19:00:00,0.041,3.64,0.0,0.0,0.003,26.86
2022-07-27 20:00:00,0.031,3.401,0.0,0.0,0.0,26.37
2022-07-27 21:00:00,0.027,3.293,0.0,0.0,0.0,26.07
2022-07-27 22:00:00,0.028,3.327,0.0,0.0,0.0,25.724
2022-07-27 23:00:00,0.036,3.528,0.0,0.0,0.0,25.258
2022-07-28 00:00:00,0.045,3.726,0.0,0.0,0.0,24.75
2022-07-28 01:00:00,0.045,3.715,0.0,0.0,0.0,24.31
2022-07-28 02:00:00,0.045,3.712,0.0,0.0,0.0,23.903
2022-07-28 03:00:00,0.048,3.785,0.0,0.0,0.0,23.581
2022-07-28 04:00:00,0.051,3.841,0.0,0.0,0.0,23.338
2022-07-28 05:00:00,0.047,3.768,0.0,0.0,0.0,23.089
2022-07-28 06:00:00,0.037,3.551,0.013,0.0,0.034,23.835
2022-07-28 07:00:00,0.062,4.052,0.114,0.017,0.133,25.099
2022-07-28 08:00:00,0.089,4.494,0.253,0.057,0.253,25.971
2022-07-28 09:00:00,0.065,4.112,0.394,0.14,0.343,26.957
2022-07-28 10:00:00,0.055,3.933,0.512,0.245,0.398,27.937
2022-07-28 11:00:00,0.083,4.397,0.502,0.172,0.459,28.577
2022-07-28 12:00:00,0.091,4.519,0.45,0.1,0.461,28.909
2022-07-28 13:00:00,0.056,3.937,0.466,0.122,0.462,29.333
2022-07-28 14:00:00,0.028,3.332,0.476,0.167,0.432,29.764
2022-07-28 15:00:00,0.014,2.87,0.416,0.15,0.37,29.948
2022-07-28 16:00:00,0.008,2.572,0.297,0.081,0.288,29.765
2022-07-28 17:00:00,0.009,2.622,0.159,0.026,0.179,29.352
2022-07-28 18:00:00,0.012,2.775,0.037,0.002,0.062,28.372
2022-07-28 19:00:00,0.014,2.878,0.0,0.0,0.002,26.837
2022-07-28 20:00:00,0.02,3.107,0.0,0.0,0.0,26.304
2022-07-28 21:00:00,0.029,3.36,0.0,0.0,0.0,25.886
2022-07-28 22:00:00,0.032,3.437,0.0,0.0,0.0,25.564
2022-07-28 23:00:00,0.033,3.444,0.0,0.0,0.0,25.203
2022-07-29 00:00:00,0.035,3.486,0.0,0.0,0.0,24.748
2022-07-29 01:00:00,0.029,3.358,0.0,0.0,0.0,24.369
2022-07-29 02:00:00,0.016,2.943,0.0,0.0,0.0,24.166
2022-07-29 03:00:00,0.007,2.508,0.0,0.0,0.0,24.007
2022-07-29 04:00:00,0.006,2.463,0.0,0.0,0.0,23.758
2022-07-29 05:00:00,0.009,2.654,0.0,0.0,0.0,23.498
2022-07-29 06:00:00,0.011,2.753,0.009,0.0,0.029,23.774
2022-07-29 07:00:00,0.008,2.571,0.092,0.007,0.118,24.733
2022-07-29 08:00:00,0.039,3.587,0.185,0.017,0.213,25.815
2022-07-29 09:00:00,0.067,4.135,0.281,0.035,0.309,26.929
2022-07-29 10:00:00,0.05,3.828,0.369,0.06,0.393,27.848
2022-07-29 11:00:00,0.022,3.153,0.419,0.076,0.444,28.624
2022-07-29 12:00:00,0.006,2.463,0.37,0.044,0.414,29.011
2022-07-29 13:00:00,0.001,1.957,0.329,0.031,0.376,29.15
2022-07-29 14:00:00,0.001,1.774,0.3,0.027,0.344,29.185
2022-07-29 15:00:00,0.0,1.692,0.261,0.024,0.3,29.131
2022-07-29 16:00:00,0.0,1.383,0.202,0.019,0.236,29.001
2022-07-29 17:00:00,0.0,0.962,0.122,0.01,0.152,28.856
2022-07-29 18:00:00,0.0,0.777,0.035,0.002,0.06,28.213
2022-07-29 19:00:00,0.0,1.065,0.0,0.0,0.002,27.064
2022-07-29 20:00:00,0.0,1.344,0.0,0.0,0.0,26.487
2022-07-29 21:00:00,0.0,1.51,0.0,0.0,0.0,26.092
2022-07-29 22:00:00,0.0,1.613,0.0,0.0,0.0,25.7
2022-07-29 23:00:00,0.001,1.759,0.0,0.0,0.0,25.27
2022-07-30 00:00:00,0.001,1.808,0.0,0.0,0.0,24.844
2022-07-30 01:00:00,0.001,1.794,0.0,0.0,0.0,24.513
2022-07-30 02:00:00,0.001,1.751,0.0,0.0,0.0,24.204
2022-07-30 03:00:00,0.001,1.758,0.0,0.0,0.0,23.992
2022-07-30 04:00:00,0.001,1.766,0.0,0.0,0.0,23.761
2022-07-30 05:00:00,0.001,1.86,0.0,0.0,0.0,23.405
2022-07-30 06:00:00,0.001,1.969,0.016,0.0,0.038,23.506
2022-07-30 07:00:00,0.0,1.074,0.15,0.031,0.16,25.179
2022-07-30 08:00:00,0.0,1.105,0.327,0.195,0.205,27.058
2022-07-30 09:00:00,0.0,1.018,0.49,0.382,0.231,28.479
2022-07-30 10:00:00,0.0,0.892,0.609,0.541,0.248,29.44
2022-07-30 11:00:00,0.0,1.041,0.679,0.637,0.264,30.183
2022-07-30 12:00:00,0.0,1.439,0.709,0.687,0.266,30.735
2022-07-30 13:00:00,0.004,2.259,0.691,0.657,0.268,31.001
2022-07-30 14:00:00,0.019,3.05,0.628,0.562,0.263,30.936
2022-07-30 15:00:00,0.036,3.518,0.53,0.437,0.241,30.625
2022-07-30 16:00:00,0.047,3.78,0.388,0.275,0.209,30.076
2022-07-30 17:00:00,0.053,3.885,0.206,0.09,0.169,29.433
2022-07-30 18:00:00,0.048,3.789,0.053,0.008,0.074,28.079
2022-07-30 19:00:00,0.025,3.242,0.0,0.0,0.002,26.068
2022-07-30 20:00:00,0.013,2.816,0.0,0.0,0.0,25.606
2022-07-30 21:00:00,0.006,2.489,0.0,0.0,0.0,25.291
2022-07-30 22:00:00,0.002,2.105,0.0,0.0,0.0,25.005
2022-07-30 23:00:00,0.001,1.747,0.0,0.0,0.0,24.666
2022-07-31 00:00:00,0.0,1.59,0.0,0.0,0.0,24.301
2022-07-31 01:00:00,0.0,1.534,0.0,0.0,0.0,23.846
2022-07-31 02:00:00,0.0,1.367,0.0,0.0,0.0,23.494
2022-07-31 03:00:00,0.0,1.139,0.0,0.0,0.0,23.209
2022-07-31 04:00:00,0.0,0.891,0.0,0.0,0.0,22.932
2022-07-31 05:00:00,0.0,0.692,0.0,0.0,0.0,22.779
2022-07-31 06:00:00,0.0,0.777,0.016,0.0,0.037,22.919
2022-07-31 07:00:00,0.0,0.536,0.15,0.047,0.143,24.514
2022-07-31 08:00:00,0.0,1.177,0.322,0.178,0.215,26.695
2022-07-31 09:00:00,0.0,1.477,0.458,0.295,0.274,27.939
2022-07-31 10:00:00,0.001,1.771,0.555,0.386,0.321,28.902
2022-07-31 11:00:00,0.002,2.015,0.59,0.385,0.377,29.588
2022-07-31 12:00:00,0.003,2.189,0.618,0.419,0.386,30.125
2022-07-31 13:00:00,0.005,2.344,0.606,0.411,0.378,30.473
2022-07-31 14:00:00,0.006,2.439,0.586,0.435,0.324,30.705
2022-07-31 15:00:00,0.005,2.419,0.508,0.373,0.273,30.663
2022-07-31 16:00:00,0.005,2.349,0.376,0.241,0.228,30.307
2022-07-31 17:00:00,0.005,2.36,0.21,0.096,0.169,30.01
2022-07-31 18:00:00,0.005,2.407,0.054,0.009,0.075,28.971
2022-07-31 19:00:00,0.005,2.379,0.0,0.0,0.002,27.053
2022-07-31 20:00:00,0.003,2.231,0.0,0.0,0.0,26.618
2022-07-31 21:00:00,0.002,2.023,0.0,0.0,0.0,26.296
2022-07-31 22:00:00,0.001,1.902,0.0,0.0,0.0,25.862
2022-07-31 23:00:00,0.001,1.934,0.0,0.0,0.0,25.334
2022-08-01 00:00:00,0.001,1.971,0.0,0.0,0.0,24.772
2022-08-01 01:00:00,0.001,1.848,0.0,0.0,0.0,24.335
2022-08-01 02:00:00,0.0,1.594,0.0,0.0,0.0,24.121
2022-08-01 03:00:00,0.0,1.31,0.0,0.0,0.0,23.909
2022-08-01 04:00:00,0.0,1.13,0.0,0.0,0.0,23.715
2022-08-01 05:00:00,0.0,0.869,0.0,0.0,0.0,23.494
2022-08-01 06:00:00,0.0,0.791,0.016,0.0,0.038,23.714
2022-08-01 07:00:00,0.0,1.458,0.161,0.064,0.14,25.558
2022-08-01 08:00:00,0.01,2.693,0.324,0.194,0.204,27.507
2022-08-01 09:00:00,0.016,2.949,0.487,0.378,0.232,28.62
2022-08-01 10:00:00,0.018,3.042,0.593,0.497,0.267,29.431
2022-08-01 11:00:00,0.023,3.176,0.641,0.529,0.31,30.044
2022-08-01 12:00:00,0.026,3.275,0.66,0.546,0.327,30.518
2022-08-01 13:00:00,0.025,3.234,0.637,0.506,0.333,30.794
2022-08-01 14:00:00,0.02,3.091,0.584,0.444,0.314,30.92
2022-08-01 15:00:00,0.014,2.894,0.485,0.329,0.287,30.844
2022-08-01 16:00:00,0.013,2.819,0.338,0.17,0.25,30.497
2022-08-01 17:00:00,0.012,2.807,0.186,0.063,0.173,30.223
2022-08-01 18:00:00,0.012,2.814,0.05,0.007,0.072,29.176
2022-08-01 19:00:00,0.01,2.674,0.0,0.0,0.002,27.436
2022-08-01 20:00:00,0.006,2.482,0.0,0.0,0.0,27.089
2022-08-01 21:00:00,0.004,2.285,0.0,0.0,0.0,26.785
2022-08-01 22:00:00,0.003,2.15,0.0,0.0,0.0,26.434
2022-08-01 23:00:00,0.003,2.232,0.0,0.0,0.0,25.921
2022-08-02 00:00:00,0.007,2.528,0.0,0.0,0.0,25.335
2022-08-02 01:00:00,0.009,2.661,0.0,0.0,0.0,24.786
2022-08-02 02:00:00,0.009,2.63,0.0,0.0,0.0,24.372
2022-08-02 03:00:00,0.007,2.523,0.0,0.0,0.0,23.992
2022-08-02 04:00:00,0.003,2.195,0.0,0.0,0.0,23.75
2022-08-02 05:00:00,0.001,1.817,0.0,0.0,0.0,23.545
2022-08-02 06:00:00,0.001,1.815,0.015,0.0,0.036,23.891
2022-08-02 07:00:00,0.003,2.187,0.166,0.08,0.13,25.809
2022-08-02 08:00:00,0.014,2.874,0.347,0.25,0.176,27.614
2022-08-02 09:00:00,0.019,3.043,0.508,0.436,0.203,28.851
2022-08-02 10:00:00,0.018,3.04,0.614,0.559,0.237,29.659
2022-08-02 11:00:00,0.021,3.116,0.678,0.639,0.26,30.27
2022-08-02 12:00:00,0.027,3.298,0.689,0.634,0.286,30.695
2022-08-02 13:00:00,0.03,3.391,0.663,0.582,0.297,30.92
2022-08-02 14:00:00,0.028,3.32,0.605,0.504,0.285,30.967
2022-08-02 15:00:00,0.022,3.169,0.507,0.386,0.26,30.856
2022-08-02 16:00:00,0.018,3.028,0.366,0.231,0.225,30.512
2022-08-02 17:00:00,0.012,2.811,0.204,0.094,0.164,30.081
2022-08-02 18:00:00,0.007,2.519,0.052,0.01,0.073,29.387
2022-08-02 19:00:00,0.006,2.438,0.0,0.0,0.002,27.668
2022-08-02 20:00:00,0.008,2.571,0.0,0.0,0.0,27.154
2022-08-02 21:00:00,0.009,2.65,0.0,0.0,0.0,26.797
2022-08-02 22:00:00,0.008,2.616,0.0,0.0,0.0,26.519
2022-08-02 23:00:00,0.009,2.672,0.0,0.0,0.0,26.094
2022-08-03 00:00:00,0.018,3.013,0.0,0.0,0.0,25.439
2022-08-03 01:00:00,0.033,3.449,0.0,0.0,0.0,24.814
2022-08-03 02:00:00,0.048,3.793,0.0,0.0,0.0,24.298
2022-08-03 03:00:00,0.045,3.729,0.0,0.0,0.0,23.976
2022-08-03 04:00:00,0.044,3.694,0.0,0.0,0.0,23.642
2022-08-03 05:00:00,0.022,3.16,0.0,0.0,0.0,23.436
2022-08-03 06:00:00,0.005,2.424,0.014,0.0,0.035,24.095
2022-08-03 07:00:00,0.012,2.78,0.133,0.033,0.139,25.858
2022-08-03 08:00:00,0.045,3.737,0.241,0.047,0.251,27.281
2022-08-03 09:00:00,0.048,3.796,0.295,0.045,0.318,28.225
2022-08-03 10:00:00,0.029,3.361,0.311,0.035,0.348,28.884
2022-08-03 11:00:00,0.011,2.723,0.343,0.039,0.386,29.408
2022-08-03 12:00:00,0.003,2.159,0.391,0.057,0.431,29.891
2022-08-03 13:00:00,0.0,1.681,0.392,0.06,0.429,30.206
2022-08-03 14:00:00,0.0,1.387,0.367,0.058,0.4,30.353
2022-08-03 15:00:00,0.0,1.307,0.319,0.051,0.346,30.3
2022-08-03 16:00:00,0.0,1.386,0.232,0.032,0.259,30.021
2022-08-03 17:00:00,0.0,1.422,0.128,0.013,0.157,29.811
2022-08-03 18:00:00,0.0,1.546,0.025,0.001,0.049,28.84
2022-08-03 19:00:00,0.002,2.142,0.0,0.0,0.001,27.414
2022-08-03 20:00:00,0.006,2.458,0.0,0.0,0.0,26.821
2022-08-03 21:00:00,0.007,2.512,0.0,0.0,0.0,26.441
2022-08-03 22:00:00,0.006,2.432,0.0,0.0,0.0,26.162
2022-08-03 23:00:00,0.005,2.367,0.0,0.0,0.0,25.824
2022-08-04 00:00:00,0.004,2.279,0.0,0.0,0.0,25.406
2022-08-04 01:00:00,0.003,2.209,0.0,0.0,0.0,25.012
2022-08-04 02:00:00,0.003,2.152,0.0,0.0,0.0,24.649
2022-08-04 03:00:00,0.002,2.113,0.0,0.0,0.0,24.343
2022-08-04 04:00:00,0.002,2.095,0.0,0.0,0.0,24.083
2022-08-04 05:00:00,0.001,1.824,0.0,0.0,0.0,23.926
2022-08-04 06:00:00,0.0,1.44,0.009,0.0,0.029,24.292
2022-08-04 07:00:00,0.0,1.318,0.113,0.013,0.138,26.129
2022-08-04 08:00:00,0.0,1.117,0.257,0.059,0.258,28.184
2022-08-04 09:00:00,0.0,1.099,0.374,0.11,0.352,29.055
2022-08-04 10:00:00,0.0,1.311,0.453,0.143,0.425,29.772
2022-08-04 11:00:00,0.0,1.692,0.465,0.121,0.466,30.221
2022-08-04 12:00:00,0.002,1.997,0.428,0.079,0.459,30.364
2022-08-04 13:00:00,0.002,2.085,0.375,0.05,0.417,30.285
2022-08-04 14:00:00,0.003,2.193,0.318,0.034,0.361,30.052
2022-08-04 15:00:00,0.006,2.474,0.235,0.019,0.276,29.569
2022-08-04 16:00:00,0.021,3.128,0.132,0.006,0.167,28.836
2022-08-04 17:00:00,0.053,3.888,0.052,0.002,0.079,28.015
2022-08-04 18:00:00,0.068,4.146,0.008,0.0,0.027,27.014
2022-08-04 19:00:00,0.078,4.325,0.0,0.0,0.001,26.031
2022-08-04 20:00:00,0.077,4.311,0.0,0.0,0.0,25.635
2022-08-04 21:00:00,0.054,3.914,0.0,0.0,0.0,25.31
2022-08-04 22:00:00,0.046,3.754,0.0,0.0,0.0,24.98
2022-08-04 23:00:00,0.041,3.642,0.0,0.0,0.0,24.632
2022-08-05 00:00:00,0.024,3.198,0.0,0.0,0.0,24.269
2022-08-05 01:00:00,0.011,2.75,0.0,0.0,0.0,23.995
2022-08-05 02:00:00,0.007,2.546,0.0,0.0,0.0,23.756
2022-08-05 03:00:00,0.007,2.53,0.0,0.0,0.0,23.544
2022-08-05 04:00:00,0.012,2.784,0.0,0.0,0.0,23.31
2022-08-05 05:00:00,0.029,3.353,0.0,0.0,0.0,23.053
2022-08-05 06:00:00,0.051,3.854,0.009,0.0,0.028,23.208
2022-08-05 07:00:00,0.072,4.228,0.124,0.017,0.144,23.916
2022-08-05 08:00:00,0.128,5.013,0.291,0.108,0.245,24.852
2022-08-05 09:00:00,0.169,5.491,0.439,0.227,0.312,26.089
2022-08-05 10:00:00,0.181,5.608,0.552,0.342,0.354,27.262
2022-08-05 11:00:00,0.185,5.649,0.649,0.494,0.35,28.24
2022-08-05 12:00:00,0.189,5.691,0.66,0.486,0.377,28.806
2022-08-05 13:00:00,0.201,5.812,0.605,0.368,0.413,29.014
2022-08-05 14:00:00,0.216,5.946,0.498,0.211,0.416,28.854
2022-08-05 15:00:00,0.225,6.027,0.353,0.083,0.351,28.274
2022-08-05 16:00:00,0.228,6.064,0.217,0.029,0.241,27.446
2022-08-05 17:00:00,0.201,5.809,0.102,0.008,0.13,26.511
2022-08-05 18:00:00,0.22,5.988,0.017,0.001,0.038,25.44
2022-08-05 19:00:00,0.271,6.435,0.0,0.0,0.001,24.42
2022-08-05 20:00:00,0.23,6.077,0.0,0.0,0.0,23.669
2022-08-05 21:00:00,0.153,5.3,0.0,0.0,0.0,23.119
2022-08-05 22:00:00,0.1,4.64,0.0,0.0,0.0,22.786
2022-08-05 23:00:00,0.056,3.938,0.0,0.0,0.0,22.593
2022-08-06 00:00:00,0.046,3.75,0.0,0.0,0.0,22.461
2022-08-06 01:00:00,0.053,3.885,0.0,0.0,0.0,22.359
2022-08-06 02:00:00,0.066,4.117,0.0,0.0,0.0,22.29
2022-08-06 03:00:00,0.071,4.214,0.0,0.0,0.0,22.208
2022-08-06 04:00:00,0.092,4.526,0.0,0.0,0.0,22.172
2022-08-06 05:00:00,0.099,4.627,0.0,0.0,0.0,22.112
2022-08-06 06:00:00,0.088,4.472,0.01,0.0,0.03,22.613
