datetime_CST,Wind_CF,wind_speed,PV_CF,DNI,DHI,Temperature
2022-02-07 01:00:00,0.008,2.592,0.0,0.0,0.0,12.14
2022-02-07 02:00:00,0.003,2.163,0.0,0.0,0.0,12.028
2022-02-07 03:00:00,0.0,1.583,0.0,0.0,0.0,11.856
2022-02-07 04:00:00,0.0,1.409,0.0,0.0,0.0,11.831
2022-02-07 05:00:00,0.0,1.667,0.0,0.0,0.0,11.886
2022-02-07 06:00:00,0.0,1.469,0.0,0.0,0.0,11.944
2022-02-07 07:00:00,0.001,1.906,0.005,0.002,0.02,12.087
2022-02-07 08:00:00,0.006,2.478,0.106,0.018,0.116,13.144
2022-02-07 09:00:00,0.014,2.881,0.24,0.053,0.227,14.886
2022-02-07 10:00:00,0.041,3.653,0.314,0.065,0.3,16.531
2022-02-07 11:00:00,0.079,4.338,0.377,0.083,0.357,17.507
2022-02-07 12:00:00,0.1,4.646,0.403,0.091,0.382,18.118
2022-02-07 13:00:00,0.093,4.557,0.413,0.102,0.383,18.598
2022-02-07 14:00:00,0.094,4.561,0.378,0.096,0.349,18.819
2022-02-07 15:00:00,0.123,4.956,0.303,0.073,0.283,18.633
2022-02-07 16:00:00,0.196,5.766,0.191,0.04,0.189,17.983
2022-02-07 17:00:00,0.311,6.763,0.063,0.011,0.078,16.697
2022-02-07 18:00:00,0.459,7.877,0.0,0.0,0.004,14.747
2022-02-07 19:00:00,0.56,8.615,0.0,0.0,0.0,13.683
2022-02-07 20:00:00,0.566,8.662,0.0,0.0,0.0,12.889
2022-02-07 21:00:00,0.532,8.41,0.0,0.0,0.0,12.234
2022-02-07 22:00:00,0.501,8.173,0.0,0.0,0.0,11.71
2022-02-07 23:00:00,0.49,8.094,0.0,0.0,0.0,11.319
2022-02-08 00:00:00,0.532,8.408,0.0,0.0,0.0,10.984
2022-02-08 01:00:00,0.592,8.861,0.0,0.0,0.0,10.503
2022-02-08 02:00:00,0.63,9.156,0.0,0.0,0.0,9.691
2022-02-08 03:00:00,0.73,10.029,0.0,0.0,0.0,8.552
2022-02-08 04:00:00,0.72,9.924,0.0,0.0,0.0,7.544
2022-02-08 05:00:00,0.613,9.023,0.0,0.0,0.0,7.016
2022-02-08 06:00:00,0.507,8.227,0.0,0.0,0.0,6.837
2022-02-08 07:00:00,0.457,7.861,0.0,0.001,0.014,6.793
2022-02-08 08:00:00,0.514,8.274,0.064,0.006,0.082,7.275
2022-02-08 09:00:00,0.526,8.368,0.177,0.021,0.184,8.463
2022-02-08 10:00:00,0.466,7.93,0.368,0.099,0.316,10.488
2022-02-08 11:00:00,0.396,7.414,0.566,0.299,0.361,12.76
2022-02-08 12:00:00,0.318,6.823,0.632,0.39,0.366,14.579
2022-02-08 13:00:00,0.254,6.294,0.539,0.243,0.393,15.568
2022-02-08 14:00:00,0.237,6.142,0.423,0.133,0.358,15.84
2022-02-08 15:00:00,0.254,6.3,0.3,0.068,0.279,15.577
2022-02-08 16:00:00,0.303,6.704,0.173,0.029,0.177,14.842
2022-02-08 17:00:00,0.402,7.458,0.05,0.007,0.068,13.515
2022-02-08 18:00:00,0.509,8.234,0.0,0.0,0.003,11.745
2022-02-08 19:00:00,0.578,8.747,0.0,0.0,0.0,10.357
2022-02-08 20:00:00,0.586,8.807,0.0,0.0,0.0,9.134
2022-02-08 21:00:00,0.569,8.682,0.0,0.0,0.0,8.087
2022-02-08 22:00:00,0.531,8.395,0.0,0.0,0.0,7.231
2022-02-08 23:00:00,0.516,8.283,0.0,0.0,0.0,6.633
2022-02-09 00:00:00,0.523,8.332,0.0,0.0,0.0,6.251
2022-02-09 01:00:00,0.548,8.523,0.0,0.0,0.0,5.911
2022-02-09 02:00:00,0.582,8.776,0.0,0.0,0.0,5.594
2022-02-09 03:00:00,0.63,9.148,0.0,0.0,0.0,5.312
2022-02-09 04:00:00,0.663,9.419,0.0,0.0,0.0,5.09
2022-02-09 05:00:00,0.633,9.175,0.0,0.0,0.0,4.875
2022-02-09 06:00:00,0.591,8.853,0.0,0.0,0.0,4.682
2022-02-09 07:00:00,0.552,8.559,0.0,0.0,0.01,4.597
2022-02-09 08:00:00,0.55,8.53,0.045,0.003,0.064,4.995
2022-02-09 09:00:00,0.481,8.029,0.125,0.009,0.141,5.918
2022-02-09 10:00:00,0.401,7.451,0.2,0.016,0.211,7.157
2022-02-09 11:00:00,0.325,6.879,0.348,0.057,0.333,8.885
2022-02-09 12:00:00,0.27,6.433,0.584,0.289,0.391,11.373
2022-02-09 13:00:00,0.201,5.798,0.653,0.437,0.343,13.601
2022-02-09 14:00:00,0.148,5.257,0.58,0.363,0.323,14.906
2022-02-09 15:00:00,0.121,4.93,0.439,0.224,0.285,15.417
2022-02-09 16:00:00,0.106,4.736,0.256,0.091,0.206,15.158
2022-02-09 17:00:00,0.113,4.829,0.075,0.016,0.086,14.035
2022-02-09 18:00:00,0.188,5.684,0.0,0.0,0.004,11.856
2022-02-09 19:00:00,0.282,6.531,0.0,0.0,0.0,10.953
2022-02-09 20:00:00,0.291,6.603,0.0,0.0,0.0,10.304
2022-02-09 21:00:00,0.253,6.289,0.0,0.0,0.0,9.632
2022-02-09 22:00:00,0.194,5.744,0.0,0.0,0.0,9.038
2022-02-09 23:00:00,0.144,5.212,0.0,0.0,0.0,8.62
2022-02-10 00:00:00,0.112,4.8,0.0,0.0,0.0,8.37
2022-02-10 01:00:00,0.089,4.495,0.0,0.0,0.0,8.215
2022-02-10 02:00:00,0.077,4.313,0.0,0.0,0.0,8.135
2022-02-10 03:00:00,0.076,4.278,0.0,0.0,0.0,8.085
2022-02-10 04:00:00,0.075,4.277,0.0,0.0,0.0,8.039
2022-02-10 05:00:00,0.071,4.208,0.0,0.0,0.0,7.966
2022-02-10 06:00:00,0.067,4.134,0.0,0.0,0.0,7.826
2022-02-10 07:00:00,0.063,4.075,0.003,0.001,0.018,7.884
2022-02-10 08:00:00,0.053,3.885,0.088,0.011,0.103,8.831
2022-02-10 09:00:00,0.051,3.852,0.233,0.044,0.222,10.364
2022-02-10 10:00:00,0.035,3.489,0.322,0.064,0.302,11.847
2022-02-10 11:00:00,0.012,2.802,0.368,0.071,0.35,13.14
2022-02-10 12:00:00,0.002,2.041,0.433,0.107,0.393,14.532
2022-02-10 13:00:00,0.001,1.7,0.439,0.119,0.392,15.747
2022-02-10 14:00:00,0.001,1.838,0.417,0.126,0.361,16.696
2022-02-10 15:00:00,0.002,2.092,0.34,0.101,0.295,17.245
2022-02-10 16:00:00,0.003,2.232,0.209,0.05,0.198,17.273
2022-02-10 17:00:00,0.002,2.016,0.066,0.012,0.081,16.451
2022-02-10 18:00:00,0.005,2.4,0.0,0.0,0.004,14.325
2022-02-10 19:00:00,0.032,3.421,0.0,0.0,0.0,13.149
2022-02-10 20:00:00,0.052,3.862,0.0,0.0,0.0,12.501
2022-02-10 21:00:00,0.057,3.949,0.0,0.0,0.0,11.884
2022-02-10 22:00:00,0.054,3.894,0.0,0.0,0.0,11.529
2022-02-10 23:00:00,0.052,3.869,0.0,0.0,0.0,11.432
2022-02-11 00:00:00,0.053,3.887,0.0,0.0,0.0,11.406
2022-02-11 01:00:00,0.052,3.863,0.0,0.0,0.0,11.403
2022-02-11 02:00:00,0.042,3.67,0.0,0.0,0.0,11.448
2022-02-11 03:00:00,0.029,3.345,0.0,0.0,0.0,11.492
2022-02-11 04:00:00,0.018,3.014,0.0,0.0,0.0,11.501
2022-02-11 05:00:00,0.01,2.685,0.0,0.0,0.0,11.509
2022-02-11 06:00:00,0.008,2.563,0.0,0.0,0.0,11.478
2022-02-11 07:00:00,0.01,2.679,0.011,0.004,0.026,11.935
2022-02-11 08:00:00,0.006,2.494,0.13,0.029,0.131,13.727
2022-02-11 09:00:00,0.008,2.586,0.266,0.071,0.238,15.797
2022-02-11 10:00:00,0.012,2.786,0.354,0.097,0.317,17.774
2022-02-11 11:00:00,0.01,2.695,0.399,0.104,0.367,19.245
2022-02-11 12:00:00,0.004,2.292,0.422,0.111,0.391,20.462
2022-02-11 13:00:00,0.001,1.767,0.43,0.123,0.391,21.444
2022-02-11 14:00:00,0.0,1.198,0.43,0.155,0.361,22.221
2022-02-11 15:00:00,0.001,1.785,0.342,0.114,0.295,22.347
2022-02-11 16:00:00,0.031,3.401,0.219,0.062,0.202,21.722
2022-02-11 17:00:00,0.177,5.563,0.075,0.017,0.088,19.897
2022-02-11 18:00:00,0.405,7.48,0.0,0.001,0.005,17.003
2022-02-11 19:00:00,0.466,7.919,0.0,0.0,0.0,14.867
2022-02-11 20:00:00,0.425,7.63,0.0,0.0,0.0,13.226
2022-02-11 21:00:00,0.381,7.307,0.0,0.0,0.0,11.948
2022-02-11 22:00:00,0.363,7.166,0.0,0.0,0.0,10.9
2022-02-11 23:00:00,0.344,7.022,0.0,0.0,0.0,10.185
2022-02-12 00:00:00,0.302,6.689,0.0,0.0,0.0,9.765
2022-02-12 01:00:00,0.253,6.285,0.0,0.0,0.0,9.385
2022-02-12 02:00:00,0.208,5.88,0.0,0.0,0.0,9.079
2022-02-12 03:00:00,0.181,5.613,0.0,0.0,0.0,8.862
2022-02-12 04:00:00,0.174,5.528,0.0,0.0,0.0,8.709
2022-02-12 05:00:00,0.171,5.503,0.0,0.0,0.0,8.549
2022-02-12 06:00:00,0.178,5.567,0.0,0.0,0.0,8.401
2022-02-12 07:00:00,0.184,5.642,0.008,0.003,0.023,8.408
2022-02-12 08:00:00,0.206,5.858,0.117,0.018,0.126,9.484
2022-02-12 09:00:00,0.245,6.213,0.249,0.047,0.237,11.269
2022-02-12 10:00:00,0.239,6.163,0.354,0.079,0.326,13.116
2022-02-12 11:00:00,0.194,5.741,0.402,0.086,0.378,14.796
2022-02-12 12:00:00,0.138,5.143,0.378,0.061,0.377,16.006
2022-02-12 13:00:00,0.1,4.646,0.316,0.036,0.332,16.716
2022-02-12 14:00:00,0.078,4.332,0.237,0.019,0.26,17.002
2022-02-12 15:00:00,0.063,4.082,0.182,0.014,0.205,17.122
2022-02-12 16:00:00,0.058,3.986,0.11,0.008,0.133,16.874
2022-02-12 17:00:00,0.084,4.422,0.031,0.002,0.052,15.908
2022-02-12 18:00:00,0.183,5.628,0.0,0.0,0.003,14.268
2022-02-12 19:00:00,0.287,6.571,0.0,0.0,0.0,13.006
2022-02-12 20:00:00,0.364,7.171,0.0,0.0,0.0,11.897
2022-02-12 21:00:00,0.447,7.792,0.0,0.0,0.0,10.989
2022-02-12 22:00:00,0.466,7.929,0.0,0.0,0.0,10.322
2022-02-12 23:00:00,0.394,7.392,0.0,0.0,0.0,10.015
2022-02-13 00:00:00,0.323,6.857,0.0,0.0,0.0,9.92
2022-02-13 01:00:00,0.282,6.536,0.0,0.0,0.0,9.798
2022-02-13 02:00:00,0.362,7.158,0.0,0.0,0.0,9.632
2022-02-13 03:00:00,0.484,8.05,0.0,0.0,0.0,9.295
2022-02-13 04:00:00,0.541,8.477,0.0,0.0,0.0,8.842
2022-02-13 05:00:00,0.532,8.407,0.0,0.0,0.0,8.453
2022-02-13 06:00:00,0.574,8.723,0.0,0.0,0.0,8.149
2022-02-13 07:00:00,0.55,8.54,0.0,0.0,0.012,7.993
2022-02-13 08:00:00,0.634,9.184,0.048,0.002,0.068,8.401
2022-02-13 09:00:00,0.675,9.531,0.121,0.006,0.142,9.22
2022-02-13 10:00:00,0.692,9.669,0.18,0.01,0.201,10.227
2022-02-13 11:00:00,0.685,9.611,0.217,0.012,0.238,11.134
2022-02-13 12:00:00,0.635,9.191,0.234,0.013,0.256,11.85
2022-02-13 13:00:00,0.561,8.623,0.238,0.014,0.261,12.348
2022-02-13 14:00:00,0.528,8.377,0.215,0.012,0.237,12.594
2022-02-13 15:00:00,0.538,8.456,0.159,0.008,0.182,12.563
2022-02-13 16:00:00,0.535,8.419,0.092,0.005,0.115,12.268
2022-02-13 17:00:00,0.426,7.634,0.03,0.002,0.05,11.664
2022-02-13 18:00:00,0.321,6.843,0.0,0.0,0.005,10.522
2022-02-13 19:00:00,0.366,7.186,0.0,0.0,0.0,9.668
2022-02-13 20:00:00,0.376,7.265,0.0,0.0,0.0,8.963
2022-02-13 21:00:00,0.344,7.029,0.0,0.0,0.0,8.26
2022-02-13 22:00:00,0.294,6.626,0.0,0.0,0.0,7.632
2022-02-13 23:00:00,0.295,6.636,0.0,0.0,0.0,7.222
2022-02-14 00:00:00,0.314,6.792,0.0,0.0,0.0,6.968
2022-02-14 01:00:00,0.349,7.065,0.0,0.0,0.0,6.759
2022-02-14 02:00:00,0.383,7.317,0.0,0.0,0.0,6.618
2022-02-14 03:00:00,0.37,7.222,0.0,0.0,0.0,6.336
2022-02-14 04:00:00,0.397,7.418,0.0,0.0,0.0,6.053
2022-02-14 05:00:00,0.414,7.546,0.0,0.0,0.0,5.776
2022-02-14 06:00:00,0.362,7.151,0.0,0.0,0.0,5.453
2022-02-14 07:00:00,0.328,6.896,0.024,0.009,0.035,5.447
2022-02-14 08:00:00,0.395,7.4,0.251,0.155,0.127,7.056
2022-02-14 09:00:00,0.39,7.366,0.494,0.402,0.159,9.606
2022-02-14 10:00:00,0.308,6.738,0.655,0.599,0.177,12.216
2022-02-14 11:00:00,0.223,6.012,0.748,0.731,0.19,14.585
2022-02-14 12:00:00,0.163,5.421,0.784,0.79,0.196,16.564
2022-02-14 13:00:00,0.105,4.727,0.768,0.778,0.193,18.038
2022-02-14 14:00:00,0.055,3.924,0.7,0.69,0.183,18.966
2022-02-14 15:00:00,0.025,3.257,0.572,0.523,0.169,19.291
2022-02-14 16:00:00,0.014,2.886,0.386,0.311,0.143,18.985
2022-02-14 17:00:00,0.011,2.735,0.153,0.097,0.09,17.68
2022-02-14 18:00:00,0.012,2.791,0.0,0.003,0.007,14.634
2022-02-14 19:00:00,0.014,2.885,0.0,0.0,0.0,13.407
2022-02-14 20:00:00,0.022,3.145,0.0,0.0,0.0,12.453
2022-02-14 21:00:00,0.036,3.53,0.0,0.0,0.0,11.525
2022-02-14 22:00:00,0.06,4.015,0.0,0.0,0.0,10.71
2022-02-14 23:00:00,0.093,4.556,0.0,0.0,0.0,10.181
2022-02-15 00:00:00,0.131,5.041,0.0,0.0,0.0,9.959
2022-02-15 01:00:00,0.155,5.33,0.0,0.0,0.0,9.845
2022-02-15 02:00:00,0.169,5.49,0.0,0.0,0.0,9.671
2022-02-15 03:00:00,0.187,5.675,0.0,0.0,0.0,9.379
2022-02-15 04:00:00,0.219,5.977,0.0,0.0,0.0,9.036
2022-02-15 05:00:00,0.257,6.319,0.0,0.0,0.0,8.761
2022-02-15 06:00:00,0.278,6.503,0.0,0.0,0.0,8.473
2022-02-15 07:00:00,0.25,6.257,0.022,0.011,0.031,8.635
2022-02-15 08:00:00,0.155,5.332,0.177,0.06,0.148,10.158
2022-02-15 09:00:00,0.155,5.33,0.349,0.153,0.245,13.196
2022-02-15 10:00:00,0.107,4.754,0.477,0.245,0.314,16.296
2022-02-15 11:00:00,0.045,3.716,0.567,0.329,0.354,18.416
2022-02-15 12:00:00,0.017,2.975,0.541,0.256,0.396,19.422
2022-02-15 13:00:00,0.005,2.376,0.507,0.214,0.395,20.057
2022-02-15 14:00:00,0.001,1.854,0.446,0.171,0.361,20.413
2022-02-15 15:00:00,0.0,1.586,0.339,0.107,0.294,20.425
2022-02-15 16:00:00,0.0,1.577,0.2,0.046,0.195,20.014
2022-02-15 17:00:00,0.002,2.13,0.062,0.01,0.08,18.967
2022-02-15 18:00:00,0.025,3.249,0.0,0.0,0.005,16.742
2022-02-15 19:00:00,0.076,4.295,0.0,0.0,0.0,15.667
2022-02-15 20:00:00,0.134,5.097,0.0,0.0,0.0,14.996
2022-02-15 21:00:00,0.17,5.493,0.0,0.0,0.0,14.437
2022-02-15 22:00:00,0.171,5.507,0.0,0.0,0.0,13.97
2022-02-15 23:00:00,0.14,5.164,0.0,0.0,0.0,13.539
2022-02-16 00:00:00,0.108,4.759,0.0,0.0,0.0,13.194
2022-02-16 01:00:00,0.086,4.456,0.0,0.0,0.0,12.849
2022-02-16 02:00:00,0.068,4.159,0.0,0.0,0.0,12.522
2022-02-16 03:00:00,0.05,3.838,0.0,0.0,0.0,12.309
2022-02-16 04:00:00,0.04,3.611,0.0,0.0,0.0,12.166
2022-02-16 05:00:00,0.051,3.849,0.0,0.0,0.0,11.984
2022-02-16 06:00:00,0.08,4.357,0.0,0.0,0.0,11.854
2022-02-16 07:00:00,0.103,4.693,0.014,0.005,0.029,12.606
2022-02-16 08:00:00,0.082,4.383,0.139,0.031,0.139,14.646
2022-02-16 09:00:00,0.109,4.775,0.272,0.072,0.246,16.752
2022-02-16 10:00:00,0.159,5.373,0.348,0.087,0.321,18.515
2022-02-16 11:00:00,0.206,5.859,0.415,0.113,0.379,20.096
2022-02-16 12:00:00,0.252,6.274,0.434,0.117,0.403,21.362
2022-02-16 13:00:00,0.314,6.795,0.441,0.129,0.401,22.293
2022-02-16 14:00:00,0.404,7.479,0.395,0.111,0.363,22.693
2022-02-16 15:00:00,0.5,8.168,0.309,0.077,0.293,22.543
2022-02-16 16:00:00,0.56,8.62,0.196,0.041,0.198,21.884
2022-02-16 17:00:00,0.483,8.047,0.069,0.012,0.087,20.568
2022-02-16 18:00:00,0.395,7.41,0.0,0.001,0.006,18.623
2022-02-16 19:00:00,0.345,7.033,0.0,0.0,0.0,17.678
2022-02-16 20:00:00,0.312,6.773,0.0,0.0,0.0,17.262
2022-02-16 21:00:00,0.302,6.686,0.0,0.0,0.0,17.018
2022-02-16 22:00:00,0.272,6.445,0.0,0.0,0.0,16.841
2022-02-16 23:00:00,0.249,6.243,0.0,0.0,0.0,16.687
2022-02-17 00:00:00,0.206,5.861,0.0,0.0,0.0,16.484
2022-02-17 01:00:00,0.175,5.535,0.0,0.0,0.0,16.315
2022-02-17 02:00:00,0.135,5.106,0.0,0.0,0.0,16.088
2022-02-17 03:00:00,0.106,4.74,0.0,0.0,0.0,15.877
2022-02-17 04:00:00,0.106,4.732,0.0,0.0,0.0,15.728
2022-02-17 05:00:00,0.123,4.951,0.0,0.0,0.0,15.582
2022-02-17 06:00:00,0.155,5.328,0.0,0.0,0.0,15.477
2022-02-17 07:00:00,0.176,5.548,0.02,0.007,0.033,16.234
2022-02-17 08:00:00,0.125,4.982,0.157,0.048,0.145,18.21
2022-02-17 09:00:00,0.154,5.313,0.288,0.097,0.245,20.279
2022-02-17 10:00:00,0.212,5.913,0.351,0.102,0.317,22.012
2022-02-17 11:00:00,0.27,6.425,0.408,0.122,0.37,23.497
2022-02-17 12:00:00,0.331,6.919,0.489,0.2,0.401,24.878
2022-02-17 13:00:00,0.376,7.263,0.566,0.34,0.371,26.104
2022-02-17 14:00:00,0.396,7.415,0.559,0.39,0.314,26.852
2022-02-17 15:00:00,0.4,7.442,0.473,0.327,0.259,27.026
2022-02-17 16:00:00,0.398,7.427,0.313,0.183,0.199,26.529
2022-02-17 17:00:00,0.355,7.1,0.105,0.037,0.104,24.874
2022-02-17 18:00:00,0.416,7.566,0.0,0.001,0.007,22.09
2022-02-17 19:00:00,0.453,7.826,0.0,0.0,0.0,20.739
2022-02-17 20:00:00,0.391,7.377,0.0,0.0,0.0,19.864
2022-02-17 21:00:00,0.376,7.266,0.0,0.0,0.0,19.275
2022-02-17 22:00:00,0.348,7.056,0.0,0.0,0.0,18.855
2022-02-17 23:00:00,0.339,6.984,0.0,0.0,0.0,18.579
2022-02-18 00:00:00,0.324,6.864,0.0,0.0,0.0,18.36
2022-02-18 01:00:00,0.266,6.401,0.0,0.0,0.0,18.094
2022-02-18 02:00:00,0.201,5.808,0.0,0.0,0.0,17.824
2022-02-18 03:00:00,0.131,5.046,0.0,0.0,0.0,17.63
2022-02-18 04:00:00,0.117,4.874,0.0,0.0,0.0,17.323
2022-02-18 05:00:00,0.236,6.136,0.0,0.0,0.0,16.324
2022-02-18 06:00:00,0.472,7.971,0.0,0.0,0.0,14.641
2022-02-18 07:00:00,0.618,9.057,0.009,0.003,0.025,12.733
2022-02-18 08:00:00,0.666,9.443,0.105,0.013,0.12,11.931
2022-02-18 09:00:00,0.586,8.816,0.212,0.029,0.218,12.26
2022-02-18 10:00:00,0.446,7.777,0.274,0.034,0.281,13.048
2022-02-18 11:00:00,0.345,7.036,0.311,0.036,0.321,13.75
2022-02-18 12:00:00,0.325,6.873,0.348,0.045,0.356,14.244
2022-02-18 13:00:00,0.334,6.939,0.393,0.069,0.384,14.769
2022-02-18 14:00:00,0.353,7.093,0.387,0.082,0.365,15.14
2022-02-18 15:00:00,0.387,7.344,0.321,0.069,0.301,15.24
2022-02-18 16:00:00,0.469,7.948,0.201,0.035,0.202,14.81
2022-02-18 17:00:00,0.555,8.57,0.064,0.008,0.082,13.768
2022-02-18 18:00:00,0.583,8.784,0.0,0.0,0.005,12.431
2022-02-18 19:00:00,0.653,9.344,0.0,0.0,0.0,11.389
2022-02-18 20:00:00,0.729,10.013,0.0,0.0,0.0,10.534
2022-02-18 21:00:00,0.751,10.227,0.0,0.0,0.0,9.772
2022-02-18 22:00:00,0.73,10.03,0.0,0.0,0.0,9.118
2022-02-18 23:00:00,0.759,10.317,0.0,0.0,0.0,8.579
2022-02-19 00:00:00,0.813,10.923,0.0,0.0,0.0,8.087
2022-02-19 01:00:00,0.847,11.388,0.0,0.0,0.0,7.594
2022-02-19 02:00:00,0.862,11.604,0.0,0.0,0.0,7.131
2022-02-19 03:00:00,0.864,11.644,0.0,0.0,0.0,6.723
2022-02-19 04:00:00,0.86,11.58,0.0,0.0,0.0,6.359
2022-02-19 05:00:00,0.853,11.481,0.0,0.0,0.0,6.075
2022-02-19 06:00:00,0.856,11.52,0.0,0.0,0.0,5.824
2022-02-19 07:00:00,0.861,11.596,0.001,0.001,0.015,5.654
2022-02-19 08:00:00,0.905,12.408,0.066,0.004,0.086,5.994
2022-02-19 09:00:00,0.938,13.247,0.136,0.007,0.154,6.768
2022-02-19 10:00:00,0.938,13.274,0.183,0.009,0.202,7.607
2022-02-19 11:00:00,0.927,12.941,0.214,0.01,0.233,8.039
2022-02-19 12:00:00,0.939,13.291,0.234,0.011,0.253,8.056
2022-02-19 13:00:00,0.934,13.141,0.254,0.014,0.272,8.281
2022-02-19 14:00:00,0.924,12.861,0.279,0.022,0.291,8.721
2022-02-19 15:00:00,0.927,12.941,0.24,0.021,0.251,8.833
2022-02-19 16:00:00,0.906,12.421,0.113,0.006,0.133,8.361
2022-02-19 17:00:00,0.811,10.894,0.031,0.002,0.051,7.676
2022-02-19 18:00:00,0.692,9.673,0.0,0.0,0.004,6.991
2022-02-19 19:00:00,0.752,10.247,0.0,0.0,0.0,6.51
2022-02-19 20:00:00,0.808,10.851,0.0,0.0,0.0,5.991
2022-02-19 21:00:00,0.817,10.971,0.0,0.0,0.0,5.397
2022-02-19 22:00:00,0.818,10.983,0.0,0.0,0.0,4.736
2022-02-19 23:00:00,0.813,10.926,0.0,0.0,0.0,4.22
2022-02-20 00:00:00,0.805,10.826,0.0,0.0,0.0,3.858
2022-02-20 01:00:00,0.782,10.559,0.0,0.0,0.0,3.459
2022-02-20 02:00:00,0.771,10.433,0.0,0.0,0.0,3.026
2022-02-20 03:00:00,0.782,10.563,0.0,0.0,0.0,2.483
2022-02-20 04:00:00,0.8,10.767,0.0,0.0,0.0,2.019
2022-02-20 05:00:00,0.781,10.549,0.0,0.0,0.0,2.024
2022-02-20 06:00:00,0.746,10.18,0.0,0.0,0.0,2.269
2022-02-20 07:00:00,0.701,9.76,0.0,0.0,0.015,2.277
2022-02-20 08:00:00,0.665,9.438,0.052,0.002,0.071,2.216
2022-02-20 09:00:00,0.711,9.846,0.135,0.007,0.151,2.735
2022-02-20 10:00:00,0.765,10.377,0.217,0.013,0.229,3.444
2022-02-20 11:00:00,0.791,10.667,0.306,0.025,0.31,4.101
2022-02-20 12:00:00,0.781,10.546,0.297,0.02,0.306,4.523
2022-02-20 13:00:00,0.746,10.18,0.299,0.021,0.308,4.972
2022-02-20 14:00:00,0.722,9.951,0.264,0.018,0.275,5.187
2022-02-20 15:00:00,0.722,9.944,0.177,0.009,0.193,5.126
2022-02-20 16:00:00,0.71,9.835,0.089,0.004,0.109,4.838
2022-02-20 17:00:00,0.648,9.299,0.024,0.001,0.042,4.33
2022-02-20 18:00:00,0.519,8.307,0.0,0.0,0.004,3.775
2022-02-20 19:00:00,0.464,7.909,0.0,0.0,0.0,3.436
2022-02-20 20:00:00,0.481,8.038,0.0,0.0,0.0,3.235
2022-02-20 21:00:00,0.516,8.28,0.0,0.0,0.0,2.974
2022-02-20 22:00:00,0.538,8.444,0.0,0.0,0.0,2.725
2022-02-20 23:00:00,0.577,8.737,0.0,0.0,0.0,2.513
2022-02-21 00:00:00,0.568,8.673,0.0,0.0,0.0,2.32
2022-02-21 01:00:00,0.542,8.48,0.0,0.0,0.0,2.222
2022-02-21 02:00:00,0.535,8.424,0.0,0.0,0.0,2.113
2022-02-21 03:00:00,0.538,8.453,0.0,0.0,0.0,1.892
2022-02-21 04:00:00,0.491,8.102,0.0,0.0,0.0,1.616
2022-02-21 05:00:00,0.414,7.55,0.0,0.0,0.0,1.557
2022-02-21 06:00:00,0.414,7.548,0.0,0.0,0.0,1.623
2022-02-21 07:00:00,0.444,7.767,0.01,0.002,0.026,1.898
2022-02-21 08:00:00,0.653,9.346,0.116,0.015,0.124,3.079
2022-02-21 09:00:00,0.735,10.07,0.26,0.049,0.239,4.779
2022-02-21 10:00:00,0.679,9.561,0.405,0.113,0.337,6.72
2022-02-21 11:00:00,0.58,8.758,0.496,0.164,0.396,8.415
2022-02-21 12:00:00,0.517,8.295,0.487,0.136,0.416,9.535
2022-02-21 13:00:00,0.494,8.12,0.487,0.143,0.412,10.417
2022-02-21 14:00:00,0.489,8.093,0.448,0.133,0.376,10.955
2022-02-21 15:00:00,0.504,8.202,0.361,0.1,0.309,11.081
2022-02-21 16:00:00,0.534,8.416,0.223,0.047,0.209,10.686
2022-02-21 17:00:00,0.51,8.238,0.08,0.013,0.093,9.782
2022-02-21 18:00:00,0.43,7.654,0.0,0.001,0.008,8.211
2022-02-21 19:00:00,0.398,7.433,0.0,0.0,0.0,7.271
2022-02-21 20:00:00,0.402,7.459,0.0,0.0,0.0,6.693
2022-02-21 21:00:00,0.434,7.693,0.0,0.0,0.0,6.246
2022-02-21 22:00:00,0.392,7.383,0.0,0.0,0.0,5.743
2022-02-21 23:00:00,0.426,7.633,0.0,0.0,0.0,5.168
2022-02-22 00:00:00,0.479,8.015,0.0,0.0,0.0,4.451
2022-02-22 01:00:00,0.43,7.658,0.0,0.0,0.0,3.77
2022-02-22 02:00:00,0.408,7.503,0.0,0.0,0.0,3.389
2022-02-22 03:00:00,0.456,7.848,0.0,0.0,0.0,3.269
2022-02-22 04:00:00,0.505,8.21,0.0,0.0,0.0,3.207
2022-02-22 05:00:00,0.522,8.325,0.0,0.0,0.0,3.229
2022-02-22 06:00:00,0.518,8.3,0.0,0.0,0.0,3.244
2022-02-22 07:00:00,0.491,8.104,0.014,0.003,0.029,3.414
2022-02-22 08:00:00,0.571,8.694,0.128,0.018,0.134,4.377
2022-02-22 09:00:00,0.623,9.1,0.241,0.036,0.233,5.684
2022-02-22 10:00:00,0.6,8.916,0.334,0.055,0.316,6.993
2022-02-22 11:00:00,0.588,8.822,0.38,0.06,0.363,7.987
2022-02-22 12:00:00,0.607,8.975,0.382,0.054,0.373,8.68
2022-02-22 13:00:00,0.635,9.188,0.38,0.055,0.371,9.263
2022-02-22 14:00:00,0.647,9.296,0.348,0.051,0.34,9.631
2022-02-22 15:00:00,0.672,9.495,0.269,0.035,0.269,9.618
2022-02-22 16:00:00,0.712,9.86,0.168,0.019,0.178,9.178
2022-02-22 17:00:00,0.655,9.361,0.053,0.005,0.072,8.296
